avg(CAST(_c15 AS DOUBLE)),_c9
10.43097410001629,275
11.800381922342456,2750
14.906429026098026,2751
10.44512893982808,2752
15.135239050484788,2753
10.394579314931825,2754
6.8658376963350785,2755
16.062547673531654,2756
13.10153429602888,2757
13.751219512195123,2758
14.178557033454252,2759
10.412791555949218,276
8.524727727191573,2760
9.613752872547286,2761
12.633522727272727,2762
14.754167340993689,2763
14.17160416010085,2764
12.02894280762565,2765
10.556781434278106,2766
14.4657050338534,2767
13.398061941858256,2768
20.0536384096024,2769
10.804277423285344,277
9.87944936086529,2770
13.435526315789474,2771
17.19146249052791,2772
11.287841191066997,2773
16.80916744621141,2774
12.114407310051321,2775
10.293145489027363,2776
8.8429265796879,2777
10.14968814968815,2778
10.396350248119097,2779
11.01808474639997,278
5.544687380130418,2780
11.896133783369132,2781
21.00284562485179,2782
8.29702109154164,2783
15.586546521374686,2784
14.344899556483172,2785
11.536019051399087,2786
11.878619839802834,2787
12.814889845530514,2788
10.168933959930744,2789
9.662264871979959,279
17.507955449482896,2790
7.593276936776491,2791
9.510835913312693,2792
10.748764629388816,2793
19.16394366197183,2794
9.804724409448818,2795
9.569247311827956,2796
11.361506055818852,2797
11.38570752484619,2798
7.331081081081081,2799
13.66894792773645,28
8.99358478044464,280
5.9972062448644206,2800
6.715714285714285,2801
9.214148924186098,2802
11.597014925373134,2803
7.954284111625298,2804
13.477175245098039,2805
9.618506493506494,2806
16.813486568817503,2807
11.126925270964062,2808
13.486140130937457,2809
9.032404858893905,281
7.210214168039538,2810
12.4827131555816,2811
13.539862117730246,2812
14.371928166351607,2813
7.421877331741531,2814
10.529957953749124,2815
12.647253474520186,2816
15.530635400907716,2817
10.335107326592158,2818
9.696702002355712,2819
10.489513513513513,282
11.237732095490717,2820
11.103295956506965,2821
11.210289855072464,2822
7.540973692168128,2823
12.389596489350316,2824
13.983928084990465,2825
9.817913832199546,2826
10.532036163522013,2827
12.050320670942279,2828
7.8153618906942395,2829
9.647379627208547,283
9.869262155729343,2830
8.037653874004345,2831
7.2613095238095235,2832
8.476877607788595,2833
8.995633187772926,2834
9.424890763899352,2835
11.74763724110195,2836
7.416339193381592,2837
12.795661437148944,2838
11.469438083494804,2839
9.287077853473715,284
11.646807812243559,2840
10.046111192178607,2841
9.208023060293058,2842
8.688186813186814,2843
6.914672816373595,2844
9.889978029406794,2845
10.304571696052426,2846
12.256945317410434,2847
12.696781812813699,2848
9.109727486013355,2849
8.041953832726398,285
12.523948354852145,2850
14.686300844205679,2851
12.024951182469081,2852
8.213095238095239,2853
13.181481481481482,2854
8.334388185654008,2855
14.745306754402941,2856
9.16389872039205,2857
7.087549744172826,2858
6.0133567662565905,2859
8.392214346680522,286
10.01959412176347,2860
8.44592628516004,2861
9.044899951195704,2862
9.673159399571123,2863
15.305074352291891,2864
8.78633498040552,2865
11.071907792878031,2866
6.39455649109066,2867
18.538703339882122,2868
11.151853506029477,2869
8.706313492875163,287
12.012075718015666,2870
10.11672433679354,2871
10.141374583904446,2872
10.551276207839562,2873
24.78617137505853,2874
11.788237226876952,2875
14.634628044766293,2876
14.284580273863861,2877
11.13000903886713,2878
16.12541318296714,2879
9.380714508719503,288
13.574374911710693,2880
9.141456290423534,2881
20.967937389548094,2882
17.790753672044307,2883
8.154656488549618,2884
9.645055790688726,2885
6.350998098859316,2886
5.876120811703633,2887
4.2604055496264674,2888
7.913755274261604,2889
12.57040124213451,289
9.267157813105856,2890
7.380687667284332,2891
9.122183708838822,2892
10.643584873078916,2893
10.899916247906198,2894
8.472919042189282,2895
9.143780650913955,2896
9.810073452256034,2897
14.844638949671772,2898
16.542155344102678,2899
13.435859519408503,29
7.659553958725847,290
7.65042875387703,2900
6.979113384484228,2901
9.472878390201226,2902
9.110475438942592,2903
6.902007083825266,2904
7.021159659247046,2905
7.447642276422764,2906
11.99958839267339,2907
10.05304347826087,2908
3.3385379701916253,2909
9.375800482703138,291
8.366061504260838,2910
7.554074522871857,2911
9.324669791222838,2912
11.460027409776153,2913
9.391905564924114,2914
10.43443532283115,2915
10.103755089730056,2916
7.764303624344655,2917
7.439012584704743,2918
8.671895713654441,2919
8.33396791820906,292
8.622485471613768,2920
7.6653756777691715,2921
4.833935888165823,2922
7.381305637982196,2923
6.836363636363636,2924
6.397446665546783,2925
9.675923746763944,2926
7.429048414023372,2927
8.460173913043478,2928
7.453585569731632,2929
9.406513675457546,293
4.927045177045177,2930
11.180280607341919,2931
7.65060754636538,2932
12.564448857994043,2933
4.868591896127155,2934
7.572063824221815,2935
6.38014854827819,2936
8.527387009877282,2937
9.322549952426261,2938
9.866618252239167,2939
10.5170581358274,294
6.099843645298191,2940
9.518431372549019,2941
11.209126177720304,2942
13.38216686437327,2943
11.565082444228905,2944
9.4502196193265,2945
12.651495781130146,2946
9.924756154203438,2947
12.7532632342277,2948
11.54213790587377,2949
10.801223826369634,295
8.745192307692308,2950
15.926539543607378,2951
4.779201680672269,2952
9.267178235088943,2953
10.24616185271923,2954
8.871192893401016,2955
9.75268817204301,2956
13.627862595419847,2957
9.05428134556575,2958
8.51952367765162,2959
10.525022791612686,296
6.499130434782609,2960
6.409822735404131,2961
4.866301619895049,2962
8.699212598425197,2963
8.946577987556319,2964
9.284740691489361,2965
8.749791260784859,2966
17.4376213592233,2967
18.58067940552017,2968
12.309061488673139,2969
9.21326748625267,297
15.710240144993204,2970
11.914338348173166,2971
10.45187842971718,2972
7.973780043699927,2973
9.459938366718028,2974
8.445024659123876,2975
10.540671072699542,2976
6.146941489361702,2977
10.550673989016476,2978
13.34019626707716,2979
10.798876186785506,298
14.546198054818744,2980
7.688616368968275,2981
7.714734636871508,2982
6.06971314209473,2983
13.572429378531073,2984
13.781813865147198,2985
15.341090018371096,2986
12.652807775377969,2987
16.813882743362832,2988
9.773002014775017,2989
13.148737574088766,299
8.527466666666667,2990
13.8334145153434,2991
8.64975659748911,2992
6.426655251141552,2993
21.086564718732934,2994
11.482922954725973,2995
22.697284994309868,2996
10.387263339070568,2997
9.972979672781358,2998
12.25057295645531,2999
10.924367121575164,3
10.967031410460711,30
8.044363168410715,300
8.62203519510329,3000
16.21470160116448,3001
6.696066746126341,3002
7.928310740354536,3003
12.67741935483871,3004
11.229564226716036,3005
7.97073002754821,3006
4.211101269560083,3007
5.097588126159555,3008
9.043977682966853,3009
8.325273345885773,301
5.0807537012113055,3010
2.796800449059781,3011
2.680497925311203,3012
3.777464788732394,3013
2.469209809264305,3014
5.243172951885565,3015
3.691619000248694,3016
7.208390084445655,3017
2.8594961240310077,3018
6.998709677419355,3019
9.582289959195062,302
5.810355392156863,3020
4.055201698513801,3021
6.402980877390326,3022
7.884347826086956,3023
3.6181969256335687,3024
5.047631112237142,3025
7.631021999443052,3026
3.607307249712313,3027
2.1629737609329447,3028
5.16489988221437,3029
8.06923178895738,303
2.136996336996337,3030
3.675053533190578,3031
3.270975392825378,3032
4.491208791208791,3033
5.799066703266538,3034
2.4393993564533427,3035
8.423766816143498,3036
13.074269819193324,3037
6.5358940397350995,3038
7.159010600706714,3039
8.769295850478791,304
3.145042492917847,3040
1.7606290040768782,3041
4.276548052675819,3042
3.8346659051970304,3043
2.1122004357298474,3044
7.374644325007904,3045
3.9045780474351903,3046
3.589541193882585,3047
6.177850356294536,3048
4.180336351875808,3049
7.172475745598275,305
4.747958508055617,3050
5.871514488791689,3051
7.872509960159363,3052
20.77662129703763,3053
2.7832269297736505,3054
4.496620534277438,3055
1.2594955940443635,3056
4.190144927536232,3057
3.5146459028550243,3058
2.8875467356916884,3059
7.711526503963936,306
3.999436143219622,3060
5.073409918744747,3061
5.167403043691704,3062
6.11390134529148,3063
8.110179640718563,3064
23.04121648659464,3065
4.986044483209769,3066
10.603110753553231,3067
18.177903682719545,3068
2.9549588566478997,3069
9.31412478336222,307
17.926452410383188,3070
4.738859180035651,3071
9.990341947272253,3072
8.340031729243787,3073
11.994747592646629,3074
7.652336987882285,3075
2.7809642560266004,3076
11.0372574385511,3077
2.7231063017186505,3078
4.263117579471467,3079
7.028306139006581,308
6.440825821459726,3080
2.7556226001097093,3081
7.816989247311828,3082
2.476764199655766,3083
0.05716492854383932,3084
5.85502776064158,3085
4.544047619047619,3086
4.181818181818182,3087
2.7761194029850746,3088
3.6232974910394264,3089
10.54080791426216,309
2.5311072056239015,3090
6.024296182028539,3091
5.841077811383008,3092
3.6087246087246085,3093
1.978695423461336,3094
3.6506804925469862,3095
1.7575452716297786,3096
5.201909575961809,3097
2.7223870755028026,3098
9.155662439877569,3099
11.271615037166127,31
9.807443642458866,310
3.6719118804091266,3100
3.748509294984216,3101
4.2123582323034805,3102
5.491284403669725,3103
8.207074721780604,3104
6.2904098994586235,3105
10.05672191528545,3106
6.96966966966967,3107
7.8389724310776945,3108
4.4084264832330184,3109
9.266921397379912,311
4.953170028818444,3110
3.718283582089552,3111
4.885643256681169,3112
9.326586936522538,3113
6.978348283328178,3114
8.886519696422118,3115
8.459641255605382,3116
8.826954177897575,3117
12.999686912961803,3118
11.570362834859274,3119
12.425152116179783,312
6.044117647058823,3120
8.574736842105263,3121
6.027402547279043,3122
4.608552631578948,3123
4.975238095238096,3124
9.00127145581691,3125
8.394708616374688,3126
21.271428571428572,3127
5.9379418695993715,3128
6.631968145620022,3129
8.616683283482885,313
6.48021264028352,3130
11.89585172109444,3131
15.293193717277488,3132
7.923130923130923,3133
5.483997754070747,3134
8.85273028130171,3135
6.295491803278688,3136
9.08276311502118,3137
7.6716621253406,3138
8.138697318007663,3139
9.481692239948515,314
4.176538240368028,3140
5.055453431372549,3141
13.776097912167026,3142
5.8453837597330365,3143
6.373727087576375,3144
10.13356973995272,3145
5.584776119402985,3146
7.65764468758998,3147
7.799511854951185,3148
11.653807106598984,3149
8.863051191079574,315
5.643095149944465,3150
7.5041027470567245,3151
7.076216968011127,3152
6.277210460772104,3153
11.274819027921406,3154
6.247422680412371,3155
7.103795966785291,3156
4.490190067443287,3157
7.278147901399067,3158
5.5895287958115185,3159
12.352719951375171,316
7.551801801801802,3160
9.335281837160752,3161
6.35993091537133,3162
8.006069260978222,3163
6.38360115368768,3164
1.8054760931753167,3165
5.7921470863197255,3166
5.42547770700637,3167
6.421396283274737,3168
7.87523629489603,3169
8.94220173169909,317
3.606217616580311,3170
5.760395364689844,3171
4.849959448499595,3172
5.470926058865757,3173
4.8389860764012855,3174
5.136418632788868,3175
3.883943427620632,3176
9.281543274244004,3177
5.814940577249575,3178
6.290114068441064,3179
11.296238919011962,318
5.78900883218842,3180
6.435226264418811,3181
6.215801886792453,3182
5.248447204968944,3183
6.764322916666667,3184
4.455276705276705,3185
4.831759946055294,3186
7.773653787648311,3187
5.772321428571429,3188
1.7228464419475655,3189
10.947412315248112,319
5.572327044025157,3190
5.114241001564945,3191
2.0189104007203964,3192
7.368768328445748,3193
2.874585635359116,3194
7.475763016157989,3195
6.65208586472256,3196
4.991971454058876,3197
5.924934152765584,3198
2.683987915407855,3199
11.888231277031641,32
10.259944938754339,320
2.1026329930145082,3200
4.880171621207478,3201
2.1305589555283557,3202
5.349192863211555,3203
2.838686652391149,3204
8.221694378463974,3205
4.930745814307458,3206
4.920054663477964,3207
10.283657691282325,3208
16.554734248504047,3209
12.2661796081981,321
3.989449305198147,3210
5.90720887245841,3211
5.382922824302135,3212
5.176265270506108,3213
5.816148199930095,3214
9.594434782608696,3215
12.276208080274623,3216
3.5547141234380915,3217
1.6511831726555652,3218
4.885429638854297,3219
12.331577073691705,322
5.349943117178612,3220
8.991480298189563,3221
3.8758878504672896,3222
7.137765419615773,3223
3.132438739789965,3224
9.241822429906541,3225
7.1619953715608125,3226
12.512098110705999,3227
3.0774697938877043,3228
8.559709618874773,3229
9.795039794195675,323
4.352133044107013,3230
3.908716323296355,3231
11.407844293718668,3232
6.0739839376977365,3233
4.4399684044233805,3234
5.19975301018833,3235
3.256657661134697,3236
10.14003228410008,3237
5.104496926560984,3238
6.127652933832709,3239
10.035449973422741,324
5.9567276641550055,3240
6.351648351648351,3241
5.825851639605221,3242
10.917847025495751,3243
8.244698594233977,3244
6.369635326221781,3245
3.5238095238095237,3246
4.257523302263649,3247
5.311811023622047,3248
7.520705521472393,3249
12.782875572201414,325
10.876973684210526,3250
6.543747653022907,3251
4.871572871572871,3252
12.981962164540255,3253
1.5382967327262989,3254
9.145579671784013,3255
5.393306636155606,3256
12.194937307783297,3257
6.156494894324388,3258
7.720529393659588,3259
9.397842849709068,326
8.54940492665375,3260
12.227164685908319,3261
6.115714708493637,3262
11.673502082665813,3263
3.2725784447476127,3264
3.285131195335277,3265
0.8818030050083473,3266
8.025239616613419,3267
2.5074866310160426,3268
5.332687838884586,3269
9.826040723090859,327
3.7002652519893897,3270
1.6127926898914906,3271
4.339268978444236,3272
5.158482142857143,3273
4.414857694163048,3274
11.170907345175229,3275
4.7761790567545965,3276
3.1303083187899943,3277
4.725082806383619,3278
5.409278067526763,3279
10.577952958313697,328
6.916194076874606,3280
6.318146915792168,3281
5.906824146981627,3282
3.1076633756464505,3283
4.995700465782874,3284
6.594883328647737,3285
3.803880440482433,3286
5.738559322033899,3287
9.133718530747007,3288
7.953149001536098,3289
11.08026814086101,329
1.2335403726708074,3290
5.958375125376128,3291
3.12686230248307,3292
6.73542600896861,3293
2.761808367071525,3294
7.805555555555555,3295
4.437467294610152,3296
3.0543710021321964,3297
1.131592164741336,3298
4.772066283395333,3299
12.129062046523899,33
10.550345687997089,330
3.8521474724439377,3300
6.830423940149626,3301
5.122507122507122,3302
11.112012987012987,3303
5.223116733755032,3304
4.820659971305595,3305
2.361599448466046,3306
7.87258382642998,3307
5.397614991482112,3308
1.7298058860363181,3309
12.902258507553793,331
2.3729111697449428,3310
6.926769230769231,3311
1.2760511882998171,3312
5.620087336244541,3313
11.064761904761905,3314
4.751091703056769,3315
1.6982713462545835,3316
7.4627720504009165,3317
3.1323210412147504,3318
4.599830436625689,3319
8.348441418846292,332
2.558887171561051,3320
6.617913832199546,3321
3.171974522292994,3322
10.712357217030114,3323
2.552113702623907,3324
0.972430224642614,3325
6.331730769230769,3326
7.192800788954635,3327
2.793360686311078,3328
4.636668262326472,3329
11.65632390116611,333
4.00647016534867,3330
8.096629213483146,3331
4.243202979515829,3332
8.723484848484848,3333
4.917290979922086,3334
5.151309408341416,3335
9.530737704918034,3336
4.454887218045113,3337
4.704288164665523,3338
6.481418197351559,3339
12.727485994397759,334
3.057777777777778,3340
2.983623877443212,3341
5.734307824591574,3342
9.693548387096774,3343
4.507544581618656,3344
11.1625,3345
2.8997734994337487,3346
6.8040986453629735,3347
3.3314998166483316,3348
2.197884012539185,3349
8.868032287541883,335
6.375484871993794,3350
6.52262888626525,3351
2.9841473864610113,3352
10.646878590578323,3353
1.8439232409381663,3354
4.721913236929922,3355
9.406525911708254,3356
5.304410701373825,3357
14.670477746018783,3358
20.024602026049205,3359
12.073485102109139,336
11.984879444217409,3360
11.875286415711948,3361
1.7536617842876165,3362
10.85213849287169,3363
4.393339333933393,3364
7.9995682210708114,3365
2.008892182289737,3366
3.5714890016920475,3367
5.628597957288765,3368
6.329302700523982,3369
11.336930184473234,337
4.680027884280237,3370
15.308360927152318,3371
6.514057618882332,3372
12.00390243902439,3373
5.8405172413793105,3374
3.28895678742907,3375
8.515769044153323,3376
8.806686669524218,3377
11.64458525345622,3378
0.3791469194312796,3379
7.586294509702839,338
4.899563318777292,3380
7.684154175588865,3381
6.50186846038864,3382
7.874129619710766,3383
2.3591854419410745,3384
7.917862444334488,3385
3.8321136461472234,3386
10.070531400966184,3387
8.74230430958663,3388
4.576884920634921,3389
9.81888840005866,339
5.458147321428571,3390
6.424774774774775,3391
9.621636771300448,3392
10.395068205666316,3393
10.929044834307993,3394
8.954975406734771,3395
8.766590389016018,3396
10.74567901234568,3397
14.620634283420314,3398
11.581208687440983,3399
9.49964732851349,34
9.578682981806473,340
6.224375698844577,3400
9.973684210526315,3401
6.742380261248186,3402
7.41635408852213,3403
10.591074380165288,3404
9.168379446640316,3405
7.630769230769231,3406
6.838319734058628,3407
5.340785907859079,3408
8.866007194244604,3409
11.506020227965966,341
6.127912288716309,3410
6.608482299334034,3411
4.4674689732982324,3412
10.26297049847406,3413
2.3386138613861385,3414
16.646176911544227,3415
6.9644558446317335,3416
6.996006845407872,3417
12.900946831755281,3418
10.918381583536798,3419
11.56366042869223,342
6.736430317848411,3420
14.808080808080808,3421
10.311231393775373,3422
11.684656556645852,3423
8.775234131113423,3424
14.492388451443569,3425
8.511614730878186,3426
10.360612460401267,3427
9.79541822056473,3428
9.826153846153845,3429
9.59368692531958,343
7.937574316290131,3430
15.221447721179624,3431
4.370591157476404,3432
6.3095567867036015,3433
3.7566502463054188,3434
13.028591352859136,3435
12.811056682995101,3436
7.474564459930313,3437
6.307400379506642,3438
8.285559762033532,3439
9.629509556301127,344
5.052765957446809,3440
12.723911747167561,3441
12.559563360227813,3442
6.552488687782805,3443
5.837793555434189,3444
8.326855123674912,3445
11.925692083535697,3446
12.626330532212885,3447
4.72859450726979,3448
7.667014613778706,3449
12.45632124649138,345
6.033345964380447,3450
12.569559228650137,3451
8.332992327365728,3452
8.687426556991774,3453
9.573878146661801,3454
11.166594171378861,3455
8.713927855711423,3456
7.827524575513852,3457
8.557856272838002,3458
9.075493171471928,3459
10.892353013379157,346
11.408468244084682,3460
4.082634730538922,3461
7.184469846275128,3462
8.374378109452737,3463
6.757268722466961,3464
5.098657024793388,3465
4.790925589836661,3466
13.807741935483872,3467
9.356702619414484,3468
5.565927166178318,3469
11.487329997433923,347
6.828767123287672,3470
9.616402116402117,3471
3.4925474254742546,3472
7.894632991318074,3473
7.370286233530214,3474
11.982656826568265,3475
4.321467490010897,3476
9.757113821138212,3477
8.360493827160493,3478
11.02842377260982,3479
10.186455640330411,348
10.042323409223584,3480
12.596722365038561,3481
5.520833333333333,3482
11.264812138728324,3483
5.314432989690721,3484
12.83350322799864,3485
8.8870788596816,3486
10.762438368444643,3487
6.613438407299876,3488
5.707796610169492,3489
11.12568419593986,349
6.128806440322016,3490
7.178315073668304,3491
6.403131115459883,3492
15.934959349593496,3493
9.190213101815312,3494
12.030936454849499,3495
6.990809628008753,3496
7.614738805970149,3497
3.36328125,3498
8.820220719117124,3499
12.331593963510775,35
12.69047619047619,350
7.616453794139745,3500
6.4748351266921205,3501
5.830230010952903,3502
9.748240563019834,3503
6.716330858960763,3504
11.663354986625908,3505
10.108859993952223,3506
8.479014247208317,3507
9.919373328238441,3508
8.837711406980928,3509
11.384326481338654,351
4.181048173636845,3510
11.093832765796444,3511
7.642501132759402,3512
13.883826086956521,3513
13.144144144144144,3514
11.26853813559322,3515
7.484848484848484,3516
13.347614071752004,3517
10.399762282091917,3518
17.56779307467668,3519
10.983170979936029,352
5.799590163934426,3520
6.93673647469459,3521
4.131674208144797,3522
8.864555848724715,3523
12.77930476960388,3524
3.3223177908555908,3525
10.720032840722496,3526
7.9483234714003945,3527
10.6342919153554,3528
10.240693196405648,3529
12.494979093273631,353
6.4437791084497675,3530
26.08582408198121,3531
6.749341758820432,3532
10.00353982300885,3533
8.510936855138258,3534
15.370033112582782,3535
6.020671834625323,3536
14.16637630662021,3537
11.769717418810629,3538
5.0750883392226145,3539
12.109934590678439,354
10.339477068152593,3540
12.576196220345798,3541
4.530464422667235,3542
10.434643510054844,3543
7.185571142284569,3544
6.946554770318021,3545
5.68328565590519,3546
8.034888791975577,3547
7.9308600337268125,3548
5.810851926977688,3549
11.674088415617941,355
5.717213114754099,3550
13.884039900249377,3551
5.366515837104072,3552
8.285313001605136,3553
4.847543049139017,3554
9.093613298337708,3555
5.448124501197127,3556
4.448707592891761,3557
6.844308765808984,3558
17.891945972986495,3559
12.021935188015897,356
8.412412412412412,3560
11.121628249141736,3561
3.627984718242598,3562
5.366705024932873,3563
4.148542159180457,3564
8.127009016072128,3565
2.9832669322709164,3566
14.28538102643857,3567
3.6705052005943535,3568
7.301651773625778,3569
12.891397230386959,357
4.005738880918221,3570
12.538461538461538,3571
4.672935645019101,3572
7.178855901520637,3573
3.3682249322493223,3574
7.892536281962681,3575
4.7574984045947675,3576
10.661752661752661,3577
8.306923361717882,3578
11.493063812921125,3579
12.87614381439585,358
6.1811451135241855,3580
8.505947955390335,3581
7.441045251752708,3582
8.836008024072216,3583
9.500946969696969,3584
6.29466718567536,3585
5.170690241414485,3586
8.613739201974496,3587
6.066578337197748,3588
12.689274447949527,3589
12.655383470850804,359
6.451069078947368,3590
4.880889558989823,3591
12.902060114826073,3592
12.681923972071374,3593
2.314009661835749,3594
13.096,3595
6.494171670787708,3596
14.147657213316892,3597
6.451600893521966,3598
10.353381014304292,3599
15.218237054502584,36
11.72895289528953,360
5.344337948171814,3600
11.486541049798117,3601
8.636363636363637,3602
8.463320463320464,3603
8.113784907902556,3604
7.980094466936572,3605
10.115781710914455,3606
12.603270529683611,3607
11.36322241681261,3608
12.731580895964457,3609
11.812158541253437,361
4.8722415795586524,3610
9.417283950617284,3611
10.839363241678727,3612
6.489006823351024,3613
4.768597874528625,3614
15.222834251377066,3615
3.297313432835821,3616
9.253433761630482,3617
10.954370797310279,3618
9.45119103222793,3619
11.027445460942998,362
9.422252010723861,3620
13.011688311688312,3621
6.906976744186046,3622
13.1194743130227,3623
5.5591985428051,3624
13.986918604651162,3625
12.608517608517609,3626
14.11304012345679,3627
5.883076923076923,3628
16.2180412371134,3629
10.492889989388043,363
7.479466119096509,3630
12.533030553261767,3631
9.191124780316345,3632
8.91259145167501,3633
3.279187817258883,3634
12.7432,3635
7.084280674245394,3636
6.2435684647302905,3637
12.916351249053747,3638
12.0236355822948,3639
10.17288306451613,364
3.318592964824121,3640
9.417421302285469,3641
9.08,3642
7.022660098522167,3643
9.129491017964073,3644
16.42064714946071,3645
6.649963689179375,3646
13.743317466129623,3647
10.91001267427123,3648
12.319148936170214,3649
9.643776328697559,365
13.283632831471587,3650
13.129166666666666,3651
6.157610789980732,3652
14.724023581429623,3653
5.777960526315789,3654
11.282027649769585,3655
10.293785310734464,3656
11.621533442088092,3657
7.636687797147385,3658
11.218024578971324,3659
13.46383026746417,366
13.215326751292901,3660
11.968606111343659,3661
8.978626943005182,3662
8.638646520536284,3663
6.338001098297639,3664
10.355503995875226,3665
13.366745283018869,3666
10.026891642499342,3667
7.701271813073055,3668
9.604749340369393,3669
13.565848895398512,367
8.160044456793553,3670
12.804526748971194,3671
6.644786196549138,3672
14.862425049966689,3673
2.572487644151565,3674
5.648496240601504,3675
2.89466515323496,3676
6.514823717948718,3677
10.734045897516504,3678
7.720182256767623,3679
10.23916194492028,368
3.072519954389966,3680
8.66228724992535,3681
10.514930808448653,3682
13.405821438567031,3683
4.473701620906384,3684
10.74548581255374,3685
7.477519022365691,3686
9.26570483919447,3687
8.710126974295447,3688
8.383665716999051,3689
10.400674471875796,369
7.572303206997084,3690
8.821081830790568,3691
4.541267787839586,3692
6.019571541920127,3693
6.3455035530507224,3694
7.1846516500785755,3695
3.233616504854369,3696
5.59918662449164,3697
4.020093290276283,3698
10.315751445086706,3699
10.636290288334962,37
9.495560839076655,370
7.4886511870597445,3700
11.879212545879213,3701
6.808169440242057,3702
9.402239448751077,3703
7.002274881516588,3704
10.575643101277208,3705
5.6332383665717,3706
6.984233760773597,3707
5.016846958680617,3708
7.9677123883673,3709
13.725595331966566,371
8.339441781787427,3710
6.4308054841473865,3711
5.790417209908735,3712
5.9907063197026025,3713
5.80807855389422,3714
9.718960538979788,3715
2.8509845662586484,3716
13.729365408544172,3717
7.833333333333333,3718
7.595717066839715,3719
9.2454802940822,372
2.407857997606701,3720
9.969556243550052,3721
9.559690493736182,3722
12.897175141242938,3723
9.186680835990082,3724
8.468995835261452,3725
5.264141898370086,3726
6.7951509153884215,3727
7.511331884507917,3728
9.043465317058649,3729
12.068050660366398,373
7.3024475524475525,3730
4.474657125819917,3731
6.679807692307692,3732
9.447735928903935,3733
7.428115799803729,3734
10.47842170160296,3735
6.710903426791277,3736
3.2858187134502925,3737
5.886398763523957,3738
8.827876520112255,3739
9.366747917936218,374
6.9209059233449475,3740
11.42687338501292,3741
7.639076284379865,3742
9.335259038389863,3743
7.7169077952925935,3744
8.563622468475353,3745
6.415896487985212,3746
10.874235969624005,3747
7.244256348246675,3748
10.795086878370281,3749
12.4669103957212,375
2.986574074074074,3750
9.839723263188239,3751
7.644532060593484,3752
12.913685152057244,3753
7.246889746889747,3754
6.805313496280553,3755
4.817569085598742,3756
10.777167019027484,3757
7.501425584489641,3758
11.4272030651341,3759
10.550027387255797,376
5.360194585448393,3760
7.234118086696562,3761
4.581420068027211,3762
10.613396624472573,3763
6.321562332798288,3764
9.237569060773481,3765
5.081307998232435,3766
10.769085570469798,3767
10.113520996769727,3768
8.561449206725078,3769
11.676527800291781,377
9.496209510682288,3770
8.277322101529593,3771
7.096968178401403,3772
10.620900076277652,3773
11.548732943469785,3774
7.457675300063171,3775
10.31449834619625,3776
10.049563318777292,3777
3.819385460904322,3778
11.640085061137693,3779
9.984984332826606,378
10.411267605633803,3780
13.524282560706402,3781
6.814362825627787,3782
8.886178861788618,3783
8.606185567010309,3784
7.331651045421774,3785
4.938960585978375,3786
8.89706207201237,3787
7.832813624370353,3788
8.726600415992605,3789
10.192184447049629,379
6.858690300344658,3790
7.72658446895955,3791
7.026923076923077,3792
6.091091091091091,3793
6.889817792068596,3794
9.344691636158828,3795
3.991005917159763,3796
8.275021026072329,3797
7.493078859060403,3798
11.795773174304248,3799
12.854616461572471,38
11.960239651416122,380
6.353937728937729,3800
7.4455766558591945,3801
6.56751677852349,3802
5.9681996086105675,3803
3.5777525539160044,3804
5.895053763440861,3805
8.194966734162568,3806
7.01765105227427,3807
6.6296203168217245,3808
9.896025550035485,3809
8.428873317762207,381
6.147058823529412,3810
7.795483379852829,3811
4.5299087529570805,3812
7.992266508030934,3813
5.0980484363978364,3814
11.782778864970647,3815
10.263604240282685,3816
7.285190126751168,3817
3.9993498049414824,3818
7.033140772271207,3819
10.201480023330417,382
5.584245076586433,3820
9.806460917219498,3821
3.9610261470152937,3822
4.508076358296623,3823
7.472006429145459,3824
8.25362563237774,3825
8.787285407725323,3826
7.338219326818676,3827
8.521078816444096,3828
12.507392630837831,3829
12.060005773255394,383
7.631056201550388,3830
8.527605901951452,3831
7.794217347956131,3832
9.782870669248977,3833
6.737838485502037,3834
13.832683741648108,3835
7.467581775700935,3836
8.868772120882113,3837
6.693492155723416,3838
8.0458251335395,3839
9.572033044529519,384
7.282774390243903,3840
7.2557434991163845,3841
8.741044572053596,3842
9.387413701540096,3843
6.879067245119306,3844
5.237536656891495,3845
8.09079939668175,3846
15.060770328102711,3847
8.335807050092765,3848
11.12188679245283,3849
9.765297483999865,385
7.609545073960368,3850
5.184162062615101,3851
7.863093658795436,3852
10.439304563800063,3853
7.68223805753497,3854
8.547017732401935,3855
7.104411380840512,3856
9.701669359181475,3857
7.695534911597243,3858
7.675482487491065,3859
10.072721809030126,386
10.3466796875,3860
9.899723756906077,3861
8.692703862660943,3862
9.137375512595197,3863
11.502689022461247,3864
11.9759375,3865
8.108502719725164,3866
9.008379156847342,3867
6.293456327471894,3868
6.716431637032495,3869
7.448838999878429,387
3.8080466830466833,3870
7.427532327586207,3871
7.35180412371134,3872
13.012372834753918,3873
6.161814281336194,3874
8.76036709721278,3875
6.001824817518248,3876
6.065258511979823,3877
2.3884358784284654,3878
6.476833272528275,3879
10.15745906887405,388
9.98456709390531,3880
9.716110937986912,3881
3.5809248554913293,3882
6.243067442656624,3883
5.511405237961138,3884
5.777656078860898,3885
10.161162856336437,3886
7.245679430701457,3887
7.484624145785877,3888
9.221231043710972,3889
8.875262270127946,389
2.8948655256723717,3890
2.0656910569105693,3891
8.936376210235132,3892
8.980392156862745,3893
